master_cpd_id,cpd_name,gene_symbol_of_protein_target
1788,CIL55,
3588,BRD4132,
12877,BRD6340,
17712,ML006,S1PR3
18311,Bax channel blocker,BAX
19153,BRD9876,
23151,tretinoin,RARA;RARB;RARG
23256,betulinic acid,
24173,phloretin,SLC5A1
24197,thalidomide,CRBN
25036,gossypol,BCL2;BCL2L1;LDHA;LDHB;LDHC
25334,chlorambucil,
25344,fluorouracil,TYMS
25393,isoliquiritigenin,
26870,cimetidine,HRH2
26874,azacitidine,DNMT1
26914,trifluoperazine,DRD2
26956,paclitaxel,
26972,tamoxifen,ESR1;ESR2
26979,carboplatin,
27871,teniposide,TOP2A;TOP2B
27872,sildenafil,PDE5A
27894,simvastatin,HMGCR
28172,parbendazole,
28183,procarbazine,
28452,curcumin,
28784,ciclopirox,RRM1
28801,epigallocatechin-3-monogallate,
29985,myricetin,
30371,methotrexate,DHFR
30620,lovastatin,HMGCR
32372,valdecoxib,PTGS2
32620,cyclophosphamide,
32622,dacarbazine,
32653,niclosamide,STAT3
33166,prochlorperazine,DRD2
35319,ifosfamide,
36599,doxorubicin,TOP2A
37190,ouabain,ATP1A1;ATP1A2;ATP1A3;ATP1A4;ATP1B1;ATP1B2;ATP1B3;ATP1B4
37479,BRD9647,
39782,piperlongumine,
42319,BRD-K26531177,
44503,NSC23766,RAC1;TIAM1;TRIO
44511,pyrazolanthrone,MAPK10;MAPK8;MAPK9
44554,C6-ceramide,MAPK1;PPP2CA;UGCG
44580,topotecan,TOP1
45093,N9-isopropylolomoucine,CCNB1;CDK1;CDK5;CDK5R1
46792,importazole,KPNB1
48589,etoposide,TOP2A
50131,PRIMA-1,TP53
50134,tanespimycin,HSP90AA1
50140,blebbistatin,MYH1;MYH2
50163,cytochalasin B,
50715,NSC95397,CDC25A;CDC25B;CDC25C
50727,manumycin A,FNTA;FNTB
50732,mitomycin,
50737,tacrolimus,PPP3CA;PPP3CB;PPP3CC;PPP3R1;PPP3R2
50747,pifithrin-alpha,
50753,SB-431542,TGFBR1
50769,staurosporine,
52123,SB-225002,CXCR2
52133,PD 153035,EGFR
52430,cerulenin,FASN;HMGCS1
52576,purmorphamine,SMO
52582,GSK-3 inhibitor IX,
52882,dasatinib,EPHA2;KIT;LCK;SRC;YES1
52926,gefitinib,AKT1;EGFR
52928,erlotinib,EGFR;ERBB2
53556,BRD-K94991378,
53705,BIX-01294,EHMT2
54200,tacedinaline,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
54210,LBH-589,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
55307,IC-87114,PIK3CD
55512,ciclosporin,PPID
56554,vorinostat,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
56703,sirolimus,MTOR
58339,KU-55933,ATM
58442,sitagliptin,DPP4
58455,AM-580,RARA
58472,PDMP,UGCG
58566,BRD-K71935468,
58948,MG-132,PSMB1;PSMB2;PSMB5;PSMD1;PSMD2
60218,entinostat,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
60225,belinostat,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
60679,BEC,ARG1;ARG2
61097,apicidin,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
61674,Merck60,HDAC1;HDAC2
61724,BRD-A94377914,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
61775,FGIN-1-27,TSPO
62111,compound 1B,
62602,vincristine,
62690,cytarabine hydrochloride,
63349,itraconazole,
63578,erastin,SLC7A11;VDAC1;VDAC2
96171,ML031,S1PR2
100490,CIL56,
102193,FQI-1,
119769,BRD-K92856060,
122255,B02,RAD51
142931,BRD-K45681478,
153820,ML050,GPER1
154846,ML162,
176181,CIL41,
182395,NSC30930,SRD5A2
183526,CIL70,
185987,MI-1,MEN1
199337,DBeQ,VCP
215497,Mdivi-1,DNM1
255961,ML083,PKM
267119,CID-5951923,KLF5
272805,IU1,USP14
277354,dexamethasone,NR3C1
290356,ML311,MCL1
340501,VX-680,AURKA;AURKB;AURKC
345041,imatinib,ABL1;BCR;KIT
345712,O-6-benzylguanine,MGMT
347775,decitabine,DNMT1
347812,CHIR-99021,GSK3B
347813,BI-2536,PLK1
348633,BRD-K61166597,
348990,axitinib,FLT1;FLT3;KDR;KIT;PDGFRA;PDGFRB
348991,selumetinib,MAP2K1;MAP2K2
348992,NVP-BEZ235,MTOR;PIK3CA;PIK3CB;PIK3CD;PIK3CG
348997,GW-843682X,PLK1;PLK3
349002,vandetanib,EGFR;KDR
349006,sorafenib,BRAF;FLT3;KDR;RAF1
350548,ML029,
351043,temozolomide,
362063,QW-BI-011,EHMT2
362207,BRD-K90370028,
362338,SNX-2112,HSP90AA1;HSP90B1
362342,navitoclax,BCL2;BCL2L1;BCL2L2
374747,bexarotene,RXRA;RXRB;RXRG
374749,nilotinib,ABL1;BCR;KIT
374750,sunitinib,FLT1;FLT3;KDR;KIT;PDGFRA;PDGFRB
374755,bendamustine,
375219,omacetaxine mepesuccinate,
375256,CD-437,RARG
375264,SCH-79797,F2R
375354,LE-135,RARB
375366,SKI-II,SPHK1
375390,CI-976,ACAT1
375395,Platin,
375435,necrostatin-1,RIPK1
375447,GW-405833,CNR2
375487,AC55649,RARB
375492,RITA,MDM2;TP53
375496,LY-2183240,FAAH
375560,Ki8751,KDR;KIT;PDGFRA
375562,CD-1530,RARG
375564,TPCA-1,IKBKB
375582,oxaliplatin,
375594,NSC632839,USP13;USP5
375596,pifithrin-mu,HSPA1A;HSPA1B;HSPA1L;TP53
375637,SN-38,TOP1
376307,BRD-K80183349,HDAC1;HDAC2
376693,BRD-K66532283,HDAC1;HDAC2
377381,MK-2206,AKT1
385240,triazolothiadiazine,PDE4A;PDE4B;PDE4D
387472,BRD-K66453893,
389297,BRD-K11533227,HDAC1;HDAC2
397964,BRD-K27224038,
401251,BRD-K33514849,
402775,BRD-K14844214,
404070,BRD1835,EZH2
404452,BRD-K41597374,
404566,BRD-K63431240,
410270,BRD-K13999467,
410703,BRD-K96970199,
411714,brefeldin A,ARF1
411716,AGK-2,SIRT2
411717,L-685458,APH1A;NCSTN;PSEN1;PSENEN
411719,PF-750,FAAH
411720,triptolide,
411722,nutlin-3,MDM2
411724,AA-COCF3,FAAH;PLA2G4A;PLA2G4B;PLA2G4C;PLA2G4D
411726,16-beta-bromoandrosterone,
411727,PRL-3 inhibitor I,PTP4A3
411731,SID 26681509,CTSL1
411733,neuronal differentiation inducer III,
411734,NSC 74859,STAT3
411737,bortezomib,PSMB1;PSMB2;PSMB5;PSMD1;PSMD2
411738,ABT-737,BCL2;BCL2L1;BCL2L2
411739,zebularine,DNMT1
411742,PI-103,MTOR;PIK3CA;PIK3CB;PIK3CD;PIK3CG;PRKDC
411749,tubastatin A,HDAC6
411770,SR-II-138A,EIF4A2;EIF4E;EIF4G1
411774,neopeltolide,
411792,parthenolide,
411805,Compound 7d-cis,XPO1
411808,TG-101348,JAK2
411809,pevonedistat,NAE1
411814,AZD7545,PDK2
411815,VER-155008,HSPA1A;HSPA1B;HSPA1L
411816,ML203,PKM
411820,SRT-1720,SIRT1
411824,CAY10594,PLD2
411827,Compound 1541A,CASP3;CASP6;CASP7
411831,RG-108,DNMT1
411832,PAC-1,CASP3
411833,pluripotin,MAPK1;RASAL1
411843,GMX-1778,NAMPT
411856,avrainvillamide,NPM1
411859,BMS-536924,IGF1R;INSR
411863,gemcitabine,CMPK1;RRM1;TYMS
411865,MST-312,TERT
411867,olaparib,PARP1;PARP2
411869,oligomycin A,ATP5L2
411874,indisulam,CA9
414479,BRD-K49290616,
415688,BRD-K02492147,
416775,austocystin D,
416777,SJ-172550,MDM2;TP53
416842,BRD-K09587429,
417098,pandacostat,HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
417262,BRD-K96431673,
417415,cyanoquinoline 11,MAP3K8
417416,tipifarnib-P2,FNTA
417417,tipifarnib-P1,FNTA
417451,Compound 23 citrate,
417452,nakiterpiosin,
417663,CCT036477,
417818,tamatinib,SYK
417977,myriocin,SPTLC1;SPTLC2;SPTLC3
417979,YM-155,BIRC5
417981,BMS-754807,IGF1R
417982,BIBR-1532,TERT
417987,tosedostat,ANPEP;LAP3;NPEPPS
418038,neratinib,EGFR;ERBB2
418162,BRD1812,
418163,BRD8958,EP300
418164,serdemetan,MDM2
418166,daporinad,NAMPT
418167,MK-1775,WEE1
418170,tivozanib,FLT1;FLT3;KDR
418172,Ko-143,ABCG2
418209,CR-1-31B,EIF4A2;EIF4E;EIF4G1
425733,BRD-K71781559,
429535,BRD-K86535717,
431987,BRD-K48334597,
434195,ML312,SCARB1
435086,BRD-K04800985,
435898,BRD-K78574327,
436211,BRD-K19103580,
437263,BRD-K30019337,
437906,BRD-K84807411,
438345,BRD-K01737880,
438564,BRD-K44224150,
438691,BRD-K75293299,
438776,BRD-K64610608,
439882,BRD-K09344309,
442141,BRD-K02251932,
444779,BRD-K55116708,
446546,BRD-K41334119,
446716,BRD-K34485477,
447732,BRD-K16147474,
448891,BRD-K29086754,
449707,BRD-K33199242,
450415,BRD-K52037352,
452570,BRD-K27986637,
463198,BRD-K37390332,
464458,tandutinib,FLT3;KIT
464880,fulvestrant,ESR1;GPER1
467037,bafilomycin A1,ATP6V0A1
478694,isonicotinohydroxamic acid,HDAC6
481311,HLI 373,MDM2
580922,NSC19630,WRN
594399,NSC48300,TASP1
594663,PRIMA-1-Met,TP53
594664,isoevodiamine,
594665,UNC0638,EHMT1;EHMT2
595102,cucurbitacin I,
596868,BRD-K50799972,
600054,BRD-K17060750,
601923,barasertib,AURKB
606033,linifanib,FLT1;FLT3;KDR
606034,veliparib,PARP1;PARP2
606035,saracatinib,ABL1;SRC
606135,afatinib,EGFR;ERBB2
606136,cediranib,FLT1;FLT4;KDR
606138,canertinib,EGFR;ERBB2
606142,obatoclax,BCL2;BCL2L1;MCL1
606143,masitinib,KIT;PDGFRA;PDGFRB
606144,ZSTK474,PIK3CB;PIK3CD;PIK3CG
606246,brivanib,FLT1;KDR
606248,GDC-0879,BRAF
606249,NVP-TAE684,ALK
606254,SNS-032,CDK16;CDK17;CDK2;CDK7;CDK9;CDKL5
606256,PLX-4720,BRAF
606356,TGX-221,PIK3CB
606363,KU-0063794,MTOR
606470,TG-100-115,PIK3CD;PIK3CG
606471,GSK1059615,MTOR;PIK3CA;PIK3CB;PIK3CD;PIK3CG
606586,SU11274,MET
606670,BRD-K88742110,HDAC8
607696,LRRK2-IN-1,DCLK1;LRRK2
608062,BRD8899,STK33
608999,EX-527,SIRT1
609056,ELCPK,
609058,NPC-26,
609060,"1S,3R-RSL-3",GPX4
609061,CIL55A,
609062,SCH-529074,TP53
609063,StemRegenin 1,AHR
609091,FQI-2,
609110,ML210,
609121,darinaparsin,
609124,PX-12,TXN
609332,GANT-61,
609440,PL-DI,
609596,TW-37,BCL2;BCL2L1
609639,AZD8055,MTOR
609674,CHM-1,
609681,QS-11,ARFGAP1
609781,ML239,
616352,salermide,SIRT1;SIRT2
616353,fumonisin B1,CERS1;CERS2;CERS3;CERS4;CERS5;CERS6
616354,JQ-1,BRDT
616355,BRD-K51490254,HDAC6;HDAC8
616408,BRD-K85133207,HDAC1
622911,BMS-345541,IKBKB
622913,CAY10576,IKBKE
628408,Repligen 136,HDAC3
628601,nintedanib,FGFR1;FGFR2;FGFR3;FLT1;FLT3;KDR;PDGFRA;PDGFRB
628603,crizotinib,ALK;MET
628607,foretinib,KDR;MET
628613,regorafenib,BRAF;KDR;KIT;RET
628614,WZ8040,EGFR
628620,OSI-930,KDR;KIT
628622,MGCD-265,FLT1;FLT3;KDR;MET
628639,lenvatinib,FLT1;FLT3;KDR;KIT;PDGFRA;PDGFRB
632103,YK 4-279,DHX9;ERG;ETV1
632104,CAY10618,NAMPT
632119,KU 0060648,PRKDC
632243,narciclasine,RHOA
632873,MLN2238,PSMB5
632907,ISOX,HDAC6
634309,lapatinib,EGFR;ERBB2
634814,BRD-K29313308,HDAC3
635576,UNC0321,EHMT2
635882,SGX-523,MET
636425,erismodegib,
636711,alisertib,AURKA;AURKB
639390,AZD6482,PIK3CB;PIK3CD
639450,ruxolitinib,JAK1;JAK2
639531,bleomycin A2,
639759,GDC-0941,PIK3CA;PIK3CB;PIK3CD;PIK3CG
639962,SB-525334,TGFBR1
640007,PHA-793887,CDK1;CDK2;CDK4;CDK5;CDK7;CDK9
640011,quizartinib,FLT3
640157,fingolimod,S1PR1
640265,pazopanib,FLT1;FLT3;KDR;KIT;PDGFRB
640366,WZ4002,EGFR
641721,BRD-K24690302,HDAC1
648987,BRD-K70511574,PLK1
649420,PLX-4032,BRAF
649754,BRD-K48477130,
649862,GSK461364,PLK1
651298,YL54,
651304,BRD-K20514654,
651306,BRD-K55473186,NOTCH1
651642,BRD-K28456706,HNF4A
652975,STF-31,NAMPT
654278,ML334 diastereomer,KEAP1;NFE2L2
657183,spautin-1,USP10;USP13
659226,VAF-347,AHR
659371,BRD-A02303741,DOT1L
659682,ML320,GSK3B
659993,tigecycline,
660064,BRD-K34099515,
660073,PF-543,SPHK1
660075,PF-573228,PTK2
660078,ceranib-2,ACER1;ACER2;ACER3;ASAH1;ASAH2;ASAH2B
660079,FSC231,PICK1
660080,968,GLS
660081,GSK4112,NR1D1
660082,etomoxir,CPT1A
660083,HC-067047,TRPV4
660084,IPR-456,PLAUR
660085,KH-CB19,CLK1;CLK4
660086,leptomycin B,XPO1
660087,AZ-3146,TTK
660119,VU0155056,PLD1;PLD2
660129,JQ-1:UNC0638 (2:1 mol/mol),BRDT;EHMT1;EHMT2
660130,carboplatin:UNC0638 (2:1 mol/mol),EHMT1;EHMT2
660131,vorinostat:carboplatin (1:1 mol/mol),HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
660132,serdemetan:SCH-529074 (1:1 mol/mol),MDM2;TP53
660133,selumetinib:PLX-4032 (8:1 mol/mol),MAP2K1;MAP2K2;BRAF
660134,sirolimus:bortezomib (250:1 mol/mol),MTOR;PSMB1;PSMB2;PSMB5;PSMD1;PSMD2
660135,BRD-K97651142,
660136,vorapaxar,F2R
660137,Ch-55,RARA;RARB;RARG
660139,BRD-K79669418,MDM2;MDM4
660140,BRD-K99584050,
660145,BRD-A71883111,IDH1
660172,navitoclax:birinapant (1:1 mol/mol),BCL2;BCL2L1;BCL2L2;DIABLO;XIAP
660173,ISOX:bortezomib (250:1 mol/mol),HDAC6;PSMB1;PSMB2;PSMB5;PSMD1;PSMD2
660174,selumetinib:GDC-0941 (4:1 mol/mol),MAP2K1;MAP2K2;PIK3CA;PIK3CB;PIK3CD;PIK3CG
660175,selumetinib:tretinoin (2:1 mol/mol),MAP2K1;MAP2K2;RARA;RARB;RARG
660176,selumetinib:vorinostat (8:1 mol/mol),MAP2K1;MAP2K2;HDAC1;HDAC2;HDAC3;HDAC6;HDAC8
660177,selumetinib:JQ-1 (4:1 mol/mol),MAP2K1;MAP2K2;BRDT
660178,selumetinib:BRD-A02303741 (4:1 mol/mol),MAP2K1;MAP2K2;DOT1L
660179,tretinoin:navitoclax (4:1 mol/mol),RARA;RARB;RARG;BCL2;BCL2L1;BCL2L2
